Price,Close,High,Low,Open,Volume
04-08-2022,19.04142189,19.35430946,18.90732771,19.17551778,5179908
05-08-2022,18.99672127,19.17551462,18.95202378,19.04141875,2668174
08-08-2022,19.08612061,19.17551729,18.95202642,18.99672392,2242450
10-08-2022,19.08612061,19.30961148,18.99672392,19.1308181,3695871
11-08-2022,18.95202637,19.30961142,18.90732717,19.22021473,3384528
12-08-2022,19.08612061,19.17551729,18.86262974,18.95202642,3140348
16-08-2022,19.08612061,19.17551729,18.99672392,19.1308181,3285567
17-08-2022,19.08612061,19.17551729,19.04142141,19.08612061,2817475
18-08-2022,19.13081741,19.26491159,18.99672324,19.04142073,3367337
19-08-2022,18.99672127,19.26490959,18.99672127,19.13081543,3208472
22-08-2022,18.7285347,19.04142054,18.6838355,19.04142054,2995773
23-08-2022,18.7285347,18.90732636,18.59443882,18.63913801,2215625
24-08-2022,18.81793022,18.86262942,18.68383604,18.72853524,5540331
25-08-2022,18.86262894,19.0861198,18.81792974,18.81792974,2519955
26-08-2022,18.99672127,19.22021211,18.95202378,18.99672127,4050990
29-08-2022,19.08612061,19.22021479,18.72853556,18.86262974,3976760
30-08-2022,19.13081741,19.2202141,19.08611992,19.2202141,2987602
01-09-2022,19.39900589,19.62249673,19.04141918,19.08611837,7092597
02-09-2022,19.62249947,19.66719696,19.3096119,19.48840358,7214311
05-09-2022,19.75659561,19.84599231,19.57780221,19.75659561,5413152
06-09-2022,20.02478027,20.11417696,19.75659193,19.80128942,7029366
07-09-2022,20.33766937,20.38236686,19.89068763,19.89068763,11453837
08-09-2022,20.33766937,20.56116024,20.29297188,20.42706606,8544734
09-09-2022,20.4270668,20.5164635,20.15887672,20.3823676,7536327
12-09-2022,20.51646042,20.60585539,20.20357289,20.42706374,11931156
13-09-2022,20.65055656,20.69525406,20.47176319,20.56115988,11480792
14-09-2022,20.4270668,20.5164635,20.3823676,20.4270668,4983940
15-09-2022,20.50061035,20.73043783,20.45464556,20.68447304,5293333
16-09-2022,20.22481537,20.45464282,20.04095271,20.3167467,7621644
19-09-2022,19.85709381,20.13288607,19.81112726,20.13288607,4090063
20-09-2022,19.90305901,20.04095514,19.81112766,19.85709421,2769912
21-09-2022,19.76516151,20.08692031,19.67323018,19.90305764,5095250
22-09-2022,19.71919632,19.8111259,19.58129844,19.76516111,3121582
23-09-2022,19.58130074,19.76516342,19.53533594,19.76516342,3349284
26-09-2022,19.21357536,19.53533416,19.12164403,19.53533416,6258183
27-09-2022,19.44340515,19.58130129,19.21357766,19.35147381,4591378
28-09-2022,19.53533363,20.04095333,19.35147097,20.04095333,6152889
29-09-2022,19.62726593,19.71919727,19.53533459,19.67323072,2861215
30-09-2022,19.53533363,19.7191963,19.4434023,19.62726497,3226644
03-10-2022,19.53533363,19.62726497,19.4434023,19.48936884,3531770
04-10-2022,19.62726593,19.71919727,19.58129938,19.58129938,2654820
06-10-2022,19.67323112,19.71919767,19.62726633,19.71919767,2409652
07-10-2022,19.62726593,19.67323072,19.53533459,19.62726593,1793061
10-10-2022,19.67323112,19.81112726,19.4893702,19.58129979,5286105
11-10-2022,19.62726593,19.81112685,19.58129938,19.76516206,2507254
12-10-2022,19.62726593,19.76516206,19.62726593,19.71919727,2250705
13-10-2022,19.67323112,19.71919767,19.58129979,19.62726633,2494125
14-10-2022,19.67323112,19.81112726,19.62726633,19.67323112,2736083
17-10-2022,19.58130074,19.67323208,19.48937115,19.67323208,2903656
18-10-2022,19.67323112,19.71919767,19.53533499,19.62726633,2954018
