Price,Close,High,Low,Open,Volume
08-02-2022,259.2286377,261.7966266,256.5449734,259.760756,13953814
09-02-2022,263.2541504,264.0870078,260.6398744,261.1488632,10207476
10-02-2022,265.4288635,265.9378241,261.9817299,264.8504864,11603824
11-02-2022,259.7838745,261.8891616,257.7711052,261.8891616,15442458
14-02-2022,250.6455383,257.7942859,249.8589397,254.4859571,16241546
15-02-2022,260.6629944,261.5421389,251.3627014,252.4500391,13676992
16-02-2022,260.917511,263.878785,257.9793381,261.4958881,14607822
17-02-2022,261.3802185,264.8504815,259.645087,264.6653895,14228840
18-02-2022,260.2466125,261.7503933,256.9614131,258.6502858,13411838
21-02-2022,264.1101074,264.9892519,256.9845187,257.1464529,17534002
22-02-2022,261.0332031,263.2772953,257.3084315,257.377848,21490124
23-02-2022,262.3981323,264.1564214,260.3391323,263.3698229,14408512
24-02-2022,248.5402374,257.6785963,245.7640271,253.5605397,26953888
25-02-2022,256.9151001,258.5345559,253.3291622,253.560513,15922624
28-02-2022,257.1696167,259.1592285,251.7560008,254.948654,18316874
02-03-2022,256.8920288,258.326393,254.671066,256.7994828,16354110
03-03-2022,263.5317993,266.4931021,259.2749372,260.5011082,25911326
04-03-2022,266.1922913,268.366995,256.3598798,259.5756624,26948372
07-03-2022,264.5959473,268.205043,260.1540224,260.5010486,21112334
08-03-2022,271.8141174,273.3410274,264.6653706,264.6653706,22039998
09-03-2022,270.9118347,275.9552943,269.3617954,272.0685889,23527232
10-03-2022,272.1842957,276.001585,270.495423,275.3075324,16161966
11-03-2022,271.2357483,272.9940091,269.4774874,271.605904,9927188
14-03-2022,276.7650452,277.9911878,271.143208,271.3283,15006442
15-03-2022,271.9298096,279.3330372,270.3566124,279.3330372,13853244
16-03-2022,276.8113098,277.3665575,274.1507749,275.4232046,11150296
17-03-2022,278.1762695,282.7107406,277.1583201,279.9345304,16881290
21-03-2022,277.6210632,285.0242916,276.6956597,279.980831,15592952
22-03-2022,282.2712097,282.710782,275.839672,279.1942599,15580500
23-03-2022,282.8033142,284.5615752,281.1838581,284.075744,11393836
24-03-2022,282.5025635,284.0063442,280.30473,280.8599778,7751490
25-03-2022,279.171051,284.0988353,276.348582,282.7107302,11986194
28-03-2022,277.7135925,281.7853622,276.2792002,281.3226605,11476810
29-03-2022,278.777771,280.0964595,277.2277316,279.0091218,9402006
30-03-2022,277.9911804,281.9241449,277.3896738,279.9807921,15488764
31-03-2022,273.8731384,279.1479207,273.0865399,277.6210108,14476178
01-04-2022,278.4539185,279.1942582,272.6701464,273.7806419,8567994
04-04-2022,280.2121887,280.6286316,277.1583682,279.9345789,8855948
05-04-2022,279.535675,284.3644947,279.0224489,282.4749578,12862488
06-04-2022,276.9229126,278.999082,275.7332065,278.999082,8235902
07-04-2022,270.9977112,276.1997964,269.4347676,276.1997964,15721530
08-04-2022,272.3041077,273.8670513,270.834452,273.4004976,8636632
11-04-2022,266.448822,272.5840149,265.0491608,272.4673765,17164216
12-04-2022,260.6635742,265.0025182,259.4971899,265.0025182,16338532
13-04-2022,260.8968506,263.8361334,258.7506863,261.2700879,11204576
18-04-2022,251.2858276,256.5345571,250.0727993,256.5345571,18930062
19-04-2022,247.483429,254.5283788,245.4305812,253.8052262,13286008
20-04-2022,250.3060608,252.1955976,247.9032978,250.0727839,8660976
21-04-2022,251.5657654,253.1053869,250.7026239,252.4055564,13388782
22-04-2022,250.865921,252.335548,247.5767233,249.6062204,9782424
25-04-2022,246.9701843,247.8100037,244.1475402,247.2501336,9473768
26-04-2022,246.9235382,250.8892445,245.9204364,250.5393293,8718740
27-04-2022,242.118042,245.8737935,240.0418724,245.8737935,16275078
28-04-2022,243.7976227,245.7105099,240.7417017,244.4741312,13241338
29-04-2022,237.3825378,246.5736522,236.5427468,246.5736522,24151260
02-05-2022,230.9440918,242.1413811,229.8243657,240.5084431,43822854
04-05-2022,229.4277954,235.0730984,228.2614111,233.2768637,17267854
05-05-2022,233.813385,235.0031055,231.5505967,233.7434048,10869532
06-05-2022,226.3252106,229.0312164,224.4123375,228.6113209,18441782
09-05-2022,225.4154358,228.3080747,221.426407,224.8789018,16675250
10-05-2022,222.8493652,225.6953456,222.1495347,225.3454303,14969534
11-05-2022,220.166687,224.8555602,215.8044071,223.9690968,21029342
12-05-2022,221.0531311,222.0795549,215.6177835,218.3937836,14573000
13-05-2022,218.6503906,223.7125012,217.8805799,223.7125012,16775318
16-05-2022,218.3471375,221.3097564,216.9474763,221.1464597,7314066
17-05-2022,227.0483551,228.1447591,218.4870919,219.7467926,11321450
18-05-2022,224.5289612,231.0607128,224.2257041,229.0312014,15390968
19-05-2022,210.4856873,221.0531251,209.9491534,217.4839924,22945978
20-05-2022,214.4280853,215.6411278,212.2819354,215.5478114,12731912
23-05-2022,217.414032,218.253823,213.4483254,216.3876081,14111568
24-05-2022,214.5913849,219.0936253,213.6815995,218.5570914,13779460
25-05-2022,207.5464172,215.0112765,206.7766065,214.6846832,15481506
26-05-2022,211.5121307,212.1419811,207.1498506,208.0829581,11583082
27-05-2022,217.8572693,218.323823,212.8651387,214.6147152,11414472
30-05-2022,222.1961975,224.6456044,220.7498782,220.7498782,12291148
31-05-2022,223.0359955,224.2956962,219.4668624,222.0329079,31587004
01-06-2022,219.6301727,223.4559191,218.5804268,223.4559191,10514566
02-06-2022,221.2164307,222.2895127,218.3937865,220.1200266,10535040
03-06-2022,221.846283,227.6782042,221.3797293,223.782478,23269778
06-06-2022,220.7732239,221.8462917,216.5742404,220.2133537,13791156
07-06-2022,218.1838226,219.6301419,217.0174384,219.2802266,4701342
08-06-2022,219.4668579,220.2133467,216.6208775,219.770115,5627652
09-06-2022,221.6363525,222.1495645,216.5975778,217.9039226,7402238
10-06-2022,215.0579376,217.9738983,212.8884515,217.9738983,17453098
13-06-2022,208.1296234,211.3488413,207.6164115,209.9725021,14130822
14-06-2022,208.0363007,211.6754282,204.3505291,205.2836366,13056384
15-06-2022,205.330307,210.2524433,204.9570555,209.2260336,11391596
16-06-2022,197.0256195,208.432863,195.8359133,208.0829478,17944686
17-06-2022,189.0475922,195.36939,187.5779364,194.0863672,41550546
20-06-2022,193.4564819,194.9727814,188.5576683,190.8204565,20750838
21-06-2022,198.3553162,199.101805,194.3896094,195.9525673,12187804
22-06-2022,191.8702087,197.2122543,191.426977,197.2122543,16202862
23-06-2022,195.5093231,196.3257921,191.8935319,192.4534021,19655010
24-06-2022,195.3693695,198.751884,193.9697084,196.4191154,15362102
27-06-2022,198.2386627,200.9680047,197.8187672,199.2184283,12447870
28-06-2022,199.3350677,200.1981949,193.9463782,196.8856608,12091828
29-06-2022,196.3024902,198.1920272,194.7395323,195.9525749,16684176
30-06-2022,194.1096649,197.3522189,193.6197892,196.839007,12123284
01-07-2022,196.8856659,197.445536,191.9401937,193.6197899,8907248
04-07-2022,196.0925293,196.7690379,194.0863539,196.3958006,6372716
05-07-2022,192.9666138,197.3755377,192.7100007,196.4657665,11513210
06-07-2022,194.1096649,195.2993854,192.73334,195.2993854,10522910
07-07-2022,196.3257751,197.7954306,194.6461934,195.9525379,10706024
08-07-2022,195.5326538,198.1453573,194.3429334,197.818764,9535432
11-07-2022,191.8468781,193.6197763,189.2108384,193.5031379,16689574
12-07-2022,190.8904572,193.5498191,190.3539232,190.8204769,9777472
13-07-2022,189.7474213,192.2201505,189.1175708,192.2201505,11956780
14-07-2022,187.2979889,191.5669524,186.8547572,191.5669524,13161242
15-07-2022,183.7521973,188.5343732,182.4225162,187.0647317,22328354
18-07-2022,188.837616,189.2808477,185.058528,186.1549321,13632394
19-07-2022,189.2575073,190.2605949,187.1813519,188.0211429,12897178
20-07-2022,192.2667847,194.7861718,189.9340161,191.6602563,25237412
21-07-2022,193.153244,194.7861821,187.8345343,190.7504952,45382342
22-07-2022,191.6835785,194.7394993,190.8437733,193.9696886,15468542
25-07-2022,193.5264893,193.9230628,190.6105283,191.5203138,12535662
26-07-2022,189.0475922,193.806432,188.6276824,193.5264969,15186298
27-07-2022,189.7240753,190.0739906,187.5312813,188.9309425,14084158
28-07-2022,194.0863342,194.5528879,191.7069076,192.126803,15898464
29-07-2022,197.6788177,197.9587386,194.9261394,196.2324984,15919784
01-08-2022,200.1515503,201.0379995,197.1656093,198.8452055,10365748
02-08-2022,200.4314728,201.3879022,198.1220263,200.1282157,16912426
03-08-2022,201.7144928,202.0177499,199.4517045,200.1515351,12034938
04-08-2022,203.1841431,205.4235952,199.2650947,203.9072956,17789134
05-08-2022,205.2836304,206.2167378,203.4873958,203.4873958,12967586
08-08-2022,203.3474426,206.5899825,203.0441856,206.5899825,9557496
10-08-2022,200.6880646,203.4174065,198.89183,202.9508528,11329742
11-08-2022,204.5604706,206.2167305,203.5573688,204.3505157,9154644
12-08-2022,203.4640961,204.5838222,202.9508841,203.9306498,7092398
16-08-2022,203.9306183,205.1903047,203.6973414,204.5837906,4774208
17-08-2022,206.706604,207.5697312,203.7206633,204.0005983,10401476
18-08-2022,202.9741821,206.1000976,202.5076284,206.1000976,16888260
19-08-2022,201.7611694,206.4500288,201.0846608,204.7937687,17253908
22-08-2022,195.9525452,201.0379774,195.5093135,201.0379774,12900580
23-08-2022,194.3896027,195.2527299,191.2870233,193.6197919,17028776
24-08-2022,194.1563263,195.7192841,193.3165353,194.9261371,7429170
25-08-2022,193.7131195,195.99923,193.5964811,195.6259785,8753902
26-08-2022,194.6695404,197.1189474,194.2263087,195.2527326,7904194
29-08-2022,188.651001,189.5841084,186.1549357,188.954258,23519514
30-08-2022,192.9432678,194.063008,189.5374317,190.8904345,19750992
01-09-2022,191.4969788,192.0568347,188.8842751,191.2403657,11778706
02-09-2022,190.2139587,192.5700493,189.9340237,192.4767329,9815080
05-09-2022,189.1875305,190.3539148,188.4876999,189.8873611,18018508
06-09-2022,188.6976624,190.0506653,187.2046847,189.8873687,18226162
07-09-2022,190.0973206,190.7504929,187.0880433,187.6012553,12248532
08-09-2022,192.5933685,193.3165353,191.1004052,191.2870238,14064948
09-09-2022,194.622879,195.6959611,191.9168732,194.5528988,14671342
12-09-2022,196.8856659,198.005392,195.042773,195.8825783,11678424
13-09-2022,197.1889191,198.7518768,196.6523852,198.2386649,9408334
14-09-2022,194.2263336,197.2122892,190.8204967,190.8204967,17583964
15-09-2022,193.6431122,196.3724542,192.8033212,195.8125983,10640314
16-09-2022,187.3912811,192.5700298,186.7147868,192.5700298,20192486
19-09-2022,187.5312653,189.5141185,185.2218188,188.9542483,13584188
20-09-2022,188.9075775,191.007069,188.6976369,189.4207894,8989822
21-09-2022,186.9714203,189.3741693,186.3882281,189.3741693,19290112
22-09-2022,185.6650543,186.7847804,184.2887152,185.6883763,16500324
23-09-2022,183.9854584,186.3415489,183.6588651,185.7350348,13966710
26-09-2022,184.1954193,186.2482673,179.4365795,182.8890745,18994144
27-09-2022,185.875,187.2746612,182.889059,185.1285112,12454694
28-09-2022,185.7117004,186.8547627,184.452014,184.755271,8921590
29-09-2022,183.2622833,187.5079247,182.6790912,187.0880293,11883068
30-09-2022,183.938797,185.0818593,180.7895595,183.099006,13570530
03-10-2022,184.0554352,185.6883731,182.2358786,183.7755001,8140834
04-10-2022,189.1875305,189.4208074,186.1549314,186.5981631,12591696
06-10-2022,191.3569946,192.6866755,190.0973082,190.9837574,11203878
07-10-2022,190.4005737,192.1034919,189.5374465,191.1937065,7580186
10-10-2022,191.8935394,192.9199633,186.5048497,186.7614485,18714926
11-10-2022,188.6743164,194.9727915,187.6945508,193.5731303,22723292
12-10-2022,190.3305969,191.1004077,187.3679779,188.6043425,12610118
13-10-2022,176.8704987,183.0523348,176.403945,180.5562698,84896212
14-10-2022,176.0307159,180.7895697,175.5408402,180.5562928,27864794
17-10-2022,175.0042877,176.8005222,173.7445871,176.0306973,16909538
18-10-2022,176.9638062,179.2732526,176.5439107,179.0166537,22328480
19-10-2022,176.3806305,177.8502861,175.9140768,177.8502861,10198278
20-10-2022,177.9902496,178.5034616,175.4242041,175.8907578,11868814
21-10-2022,178.4801178,178.8300331,177.383728,178.4567958,8931540
24-10-2022,179.4832153,180.2763481,179.156622,180.2763481,3472470
25-10-2022,179.4598846,180.2996899,178.9933309,180.2996899,5783256
27-10-2022,178.5267792,180.5329687,177.8036266,180.089737,11723118
28-10-2022,178.8067169,180.0197595,178.2235248,178.596762,7609676
